INFO:root:Dataset: cbmc
INFO:mainlogger.util:The dimension after PCA is:  200
INFO:root:There are 599 pairred samples with 200 RNAs (after PCA) and 13 proteins for training.
INFO:root:There are 2696 unlabeled mRNAs amples and 2696 unlabeled protein samples for training.
INFO:root:There are 2561 pairred samples for testing.
INFO:root:

INFO:mainlogger:Begin training!
INFO:mainlogger:Epoch 127: Train Loss: 0.0040, Train PCC: 0.9924, Val Loss: 0.2354,Val PCC: 0.5402, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 128: Train Loss: 0.0044, Train PCC: 0.9918, Val Loss: 0.2261,Val PCC: 0.5416, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 129: Train Loss: 0.0048, Train PCC: 0.9909, Val Loss: 0.2283,Val PCC: 0.5449, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 130: Train Loss: 0.0042, Train PCC: 0.9918, Val Loss: 0.2279,Val PCC: 0.5488, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 131: Train Loss: 0.0035, Train PCC: 0.9933, Val Loss: 0.2282,Val PCC: 0.5455, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 132: Train Loss: 0.0027, Train PCC: 0.9949, Val Loss: 0.2281,Val PCC: 0.5547, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 133: Train Loss: 0.0024, Train PCC: 0.9954, Val Loss: 0.2273,Val PCC: 0.5536, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 134: Train Loss: 0.0023, Train PCC: 0.9957, Val Loss: 0.2299,Val PCC: 0.5518, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 135: Train Loss: 0.0023, Train PCC: 0.9958, Val Loss: 0.2338,Val PCC: 0.5476, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 136: Train Loss: 0.0020, Train PCC: 0.9961, Val Loss: 0.2282,Val PCC: 0.5531, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 137: Train Loss: 0.0021, Train PCC: 0.9960, Val Loss: 0.2292,Val PCC: 0.5537, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 138: Train Loss: 0.0019, Train PCC: 0.9962, Val Loss: 0.2255,Val PCC: 0.5601, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 139: Train Loss: 0.0020, Train PCC: 0.9961, Val Loss: 0.2255,Val PCC: 0.5578, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 140: Train Loss: 0.0020, Train PCC: 0.9960, Val Loss: 0.2260,Val PCC: 0.5552, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 141: Train Loss: 0.0019, Train PCC: 0.9960, Val Loss: 0.2296,Val PCC: 0.5541, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 142: Train Loss: 0.0018, Train PCC: 0.9963, Val Loss: 0.2249,Val PCC: 0.5617, Best epoch: 7, Best val loss: 0.1985
